,Country,Flag,Path,Folder,WebPath
513,Mozambique,Mozambique.png,assets/flags_new/png-24/Mozambique.png,png-24,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-24/Mozambique.png
514,Bahamas,Bahamas.png,assets/flags_new/png-24/Bahamas.png,png-24,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-24/Bahamas.png
515,Wales,Wales.png,assets/flags_new/png-24/Wales.png,png-24,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-24/Wales.png
516,Liberia,Liberia.png,assets/flags_new/png-24/Liberia.png,png-24,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-24/Liberia.png
517,Antigua,Antigua.png,assets/flags_new/png-24/Antigua.png,png-24,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-24/Antigua.png
518,Jersey,Jersey.png,assets/flags_new/png-24/Jersey.png,png-24,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-24/Jersey.png
519,Turks,Turks.png,assets/flags_new/png-24/Turks.png,png-24,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-24/Turks.png
520,Somalia,Somalia.png,assets/flags_new/png-24/Somalia.png,png-24,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-24/Somalia.png
521,Portugal,Portugal.png,assets/flags_new/png-24/Portugal.png,png-24,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-24/Portugal.png
522,Sint,Sint.png,assets/flags_new/png-24/Sint.png,png-24,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-24/Sint.png
523,Gambia,Gambia.png,assets/flags_new/png-24/Gambia.png,png-24,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-24/Gambia.png
524,Cuba,Cuba.png,assets/flags_new/png-24/Cuba.png,png-24,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-24/Cuba.png
525,Croatia,Croatia.png,assets/flags_new/png-24/Croatia.png,png-24,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-24/Croatia.png
526,Burkina,Burkina.png,assets/flags_new/png-24/Burkina.png,png-24,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-24/Burkina.png
527,Sweden,Sweden.png,assets/flags_new/png-24/Sweden.png,png-24,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-24/Sweden.png
528,Antarctica,Antarctica.png,assets/flags_new/png-24/Antarctica.png,png-24,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-24/Antarctica.png
529,Guinea,Guinea.png,assets/flags_new/png-24/Guinea.png,png-24,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-24/Guinea.png
530,Costa,Costa.png,assets/flags_new/png-24/Costa.png,png-24,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-24/Costa.png
531,Mn,Mn.png,assets/flags_new/png-24/Mn.png,png-24,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-24/Mn.png
532,Barbados,Barbados.png,assets/flags_new/png-24/Barbados.png,png-24,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-24/Barbados.png
533,Spain,Spain.png,assets/flags_new/png-24/Spain.png,png-24,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-24/Spain.png
534,Japan,Japan.png,assets/flags_new/png-24/Japan.png,png-24,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-24/Japan.png
535,Maldives,Maldives.png,assets/flags_new/png-24/Maldives.png,png-24,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-24/Maldives.png
536,Brunei,Brunei.png,assets/flags_new/png-24/Brunei.png,png-24,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-24/Brunei.png
537,Austria,Austria.png,assets/flags_new/png-24/Austria.png,png-24,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-24/Austria.png
538,Swaziland,Swaziland.png,assets/flags_new/png-24/Swaziland.png,png-24,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-24/Swaziland.png
539,Albania,Albania.png,assets/flags_new/png-24/Albania.png,png-24,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-24/Albania.png
540,United-10767,United-10767.png,assets/flags_new/png-24/United-10767.png,png-24,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-24/United-10767.png
541,Guatemala,Guatemala.png,assets/flags_new/png-24/Guatemala.png,png-24,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-24/Guatemala.png
542,New,New.png,assets/flags_new/png-24/New.png,png-24,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-24/New.png
543,Northern,Northern.png,assets/flags_new/png-24/Northern.png,png-24,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-24/Northern.png
544,Yemen,Yemen.png,assets/flags_new/png-24/Yemen.png,png-24,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-24/Yemen.png
545,Romania,Romania.png,assets/flags_new/png-24/Romania.png,png-24,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-24/Romania.png
546,Cambodia,Cambodia.png,assets/flags_new/png-24/Cambodia.png,png-24,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-24/Cambodia.png
547,Dominican,Dominican.png,assets/flags_new/png-24/Dominican.png,png-24,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-24/Dominican.png
548,Tunisia,Tunisia.png,assets/flags_new/png-24/Tunisia.png,png-24,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-24/Tunisia.png
549,Fiji,Fiji.png,assets/flags_new/png-24/Fiji.png,png-24,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-24/Fiji.png
550,Pakistan,Pakistan.png,assets/flags_new/png-24/Pakistan.png,png-24,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-24/Pakistan.png
551,Cyprus,Cyprus.png,assets/flags_new/png-24/Cyprus.png,png-24,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-24/Cyprus.png
552,Palau,Palau.png,assets/flags_new/png-24/Palau.png,png-24,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-24/Palau.png
553,Philippines,Philippines.png,assets/flags_new/png-24/Philippines.png,png-24,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-24/Philippines.png
554,Greece,Greece.png,assets/flags_new/png-24/Greece.png,png-24,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-24/Greece.png
555,Bhutan,Bhutan.png,assets/flags_new/png-24/Bhutan.png,png-24,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-24/Bhutan.png
556,Timor,Timor.png,assets/flags_new/png-24/Timor.png,png-24,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-24/Timor.png
557,South,South.png,assets/flags_new/png-24/South.png,png-24,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-24/South.png
558,Anguilla,Anguilla.png,assets/flags_new/png-24/Anguilla.png,png-24,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-24/Anguilla.png
559,Vietnam,Vietnam.png,assets/flags_new/png-24/Vietnam.png,png-24,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-24/Vietnam.png
560,Niue,Niue.png,assets/flags_new/png-24/Niue.png,png-24,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-24/Niue.png
561,Saint,Saint.png,assets/flags_new/png-24/Saint.png,png-24,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-24/Saint.png
562,Cocos,Cocos.png,assets/flags_new/png-24/Cocos.png,png-24,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-24/Cocos.png
563,Christmas,Christmas.png,assets/flags_new/png-24/Christmas.png,png-24,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-24/Christmas.png
564,Nauru,Nauru.png,assets/flags_new/png-24/Nauru.png,png-24,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-24/Nauru.png
565,Hungary,Hungary.png,assets/flags_new/png-24/Hungary.png,png-24,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-24/Hungary.png
566,French,French.png,assets/flags_new/png-24/French.png,png-24,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-24/French.png
567,Oman,Oman.png,assets/flags_new/png-24/Oman.png,png-24,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-24/Oman.png
568,Guinea-59980,Guinea-59980.png,assets/flags_new/png-24/Guinea-59980.png,png-24,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-24/Guinea-59980.png
569,Guam,Guam.png,assets/flags_new/png-24/Guam.png,png-24,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-24/Guam.png
570,Uganda,Uganda.png,assets/flags_new/png-24/Uganda.png,png-24,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-24/Uganda.png
571,Madagascar,Madagascar.png,assets/flags_new/png-24/Madagascar.png,png-24,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-24/Madagascar.png
572,Bouvet,Bouvet.png,assets/flags_new/png-24/Bouvet.png,png-24,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-24/Bouvet.png
573,Saint-67907,Saint-67907.png,assets/flags_new/png-24/Saint-67907.png,png-24,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-24/Saint-67907.png
574,Guadeloupe,Guadeloupe.png,assets/flags_new/png-24/Guadeloupe.png,png-24,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-24/Guadeloupe.png
575,Jordan,Jordan.png,assets/flags_new/png-24/Jordan.png,png-24,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-24/Jordan.png
576,Zimbabwe,Zimbabwe.png,assets/flags_new/png-24/Zimbabwe.png,png-24,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-24/Zimbabwe.png
577,England,England.png,assets/flags_new/png-24/England.png,png-24,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-24/England.png
578,Greenland,Greenland.png,assets/flags_new/png-24/Greenland.png,png-24,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-24/Greenland.png
579,Bostwana,Bostwana.png,assets/flags_new/png-24/Bostwana.png,png-24,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-24/Bostwana.png
580,Latvia,Latvia.png,assets/flags_new/png-24/Latvia.png,png-24,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-24/Latvia.png
581,Luxembourg,Luxembourg.png,assets/flags_new/png-24/Luxembourg.png,png-24,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-24/Luxembourg.png
582,Saint-20457,Saint-20457.png,assets/flags_new/png-24/Saint-20457.png,png-24,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-24/Saint-20457.png
583,Norfolk,Norfolk.png,assets/flags_new/png-24/Norfolk.png,png-24,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-24/Norfolk.png
584,Venezuela,Venezuela.png,assets/flags_new/png-24/Venezuela.png,png-24,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-24/Venezuela.png
585,Azerbaijan,Azerbaijan.png,assets/flags_new/png-24/Azerbaijan.png,png-24,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-24/Azerbaijan.png
586,Thailand,Thailand.png,assets/flags_new/png-24/Thailand.png,png-24,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-24/Thailand.png
587,Sudan,Sudan.png,assets/flags_new/png-24/Sudan.png,png-24,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-24/Sudan.png
588,Nepal,Nepal.png,assets/flags_new/png-24/Nepal.png,png-24,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-24/Nepal.png
589,Indonesia,Indonesia.png,assets/flags_new/png-24/Indonesia.png,png-24,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-24/Indonesia.png
590,Saudi,Saudi.png,assets/flags_new/png-24/Saudi.png,png-24,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-24/Saudi.png
591,Morocco,Morocco.png,assets/flags_new/png-24/Morocco.png,png-24,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-24/Morocco.png
592,Chad,Chad.png,assets/flags_new/png-24/Chad.png,png-24,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-24/Chad.png
593,Germany,Germany.png,assets/flags_new/png-24/Germany.png,png-24,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-24/Germany.png
594,Tanzania,Tanzania.png,assets/flags_new/png-24/Tanzania.png,png-24,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-24/Tanzania.png
595,Italy,Italy.png,assets/flags_new/png-24/Italy.png,png-24,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-24/Italy.png
596,Lebanon,Lebanon.png,assets/flags_new/png-24/Lebanon.png,png-24,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-24/Lebanon.png
597,Peru,Peru.png,assets/flags_new/png-24/Peru.png,png-24,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-24/Peru.png
598,Saint-87255,Saint-87255.png,assets/flags_new/png-24/Saint-87255.png,png-24,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-24/Saint-87255.png
599,Sierra,Sierra.png,assets/flags_new/png-24/Sierra.png,png-24,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-24/Sierra.png
600,Iraq,Iraq.png,assets/flags_new/png-24/Iraq.png,png-24,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-24/Iraq.png
601,Czech,Czech.png,assets/flags_new/png-24/Czech.png,png-24,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-24/Czech.png
602,Scotland,Scotland.png,assets/flags_new/png-24/Scotland.png,png-24,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-24/Scotland.png
603,Russia,Russia.png,assets/flags_new/png-24/Russia.png,png-24,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-24/Russia.png
604,Cook,Cook.png,assets/flags_new/png-24/Cook.png,png-24,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-24/Cook.png
605,Grenada,Grenada.png,assets/flags_new/png-24/Grenada.png,png-24,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-24/Grenada.png
606,Slovakia,Slovakia.png,assets/flags_new/png-24/Slovakia.png,png-24,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-24/Slovakia.png
607,Algeria,Algeria.png,assets/flags_new/png-24/Algeria.png,png-24,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-24/Algeria.png
608,Guernsey,Guernsey.png,assets/flags_new/png-24/Guernsey.png,png-24,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-24/Guernsey.png
609,Gibraltar,Gibraltar.png,assets/flags_new/png-24/Gibraltar.png,png-24,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-24/Gibraltar.png
610,Zambia,Zambia.png,assets/flags_new/png-24/Zambia.png,png-24,https://raw.githubusercontent.com/joaonart/country_flags/master/assets/flags_new/png-24/Zambia.png
